Time,Azimuth,Elevation,Clash
2024-06-03 13:00:00+02:00,344.99087466408787,40.29347084559263,False
2024-06-03 13:06:00+02:00,343.24389691394606,39.923821189587336,False
2024-06-03 13:12:00+02:00,341.521706088377,39.51507525289188,False
2024-06-03 13:18:00+02:00,339.82610055758016,39.068179862703545,False
2024-06-03 13:24:00+02:00,338.15865849457316,38.58413569845117,False
2024-06-03 13:30:00+02:00,336.5207391316252,38.063988140878365,False
2024-06-03 13:36:00+02:00,334.9134844358144,37.50881752863695,False
2024-06-03 13:42:00+02:00,333.3378267226794,36.91973069757941,False
2024-06-03 13:48:00+02:00,331.79449587632723,36.297852065105005,False
2024-06-03 13:54:00+02:00,330.2840314410712,35.6443163372022,False
2024-06-03 14:00:00+02:00,328.8067934631164,34.960260797064066,False
2024-06-03 14:06:00+02:00,327.36297699453564,34.2468193584555,False
2024-06-03 14:12:00+02:00,325.9526255577915,33.505116637591584,False
2024-06-03 14:18:00+02:00,324.5756449817479,32.73626269016378,False
2024-06-03 14:24:00+02:00,323.2318187819608,31.94134931206938,False
2024-06-03 14:30:00+02:00,321.9208209371901,31.121445745876613,False
2024-06-03 14:36:00+02:00,320.6422306151118,30.277596431966547,False
2024-06-03 14:42:00+02:00,319.3955438735179,29.410817920746474,False
2024-06-03 14:48:00+02:00,318.18018691103043,28.522097832153765,False
2024-06-03 14:54:00+02:00,316.9955262048461,27.61239279596687,False
2024-06-03 15:00:00+02:00,315.8408799626011,26.682628435269184,False
2024-06-03 15:06:00+02:00,314.71552650795815,25.733698167536264,False
2024-06-03 15:12:00+02:00,313.61871385075546,24.766464044999346,False
2024-06-03 15:18:00+02:00,312.5496663298354,23.78175628348154,False
2024-06-03 15:24:00+02:00,311.50759238918806,22.78037485305216,False
2024-06-03 15:30:00+02:00,310.49168961267924,21.76308967625721,False
2024-06-03 15:36:00+02:00,309.50115077871294,20.730642847587188,False
2024-06-03 15:42:00+02:00,308.53516803143594,19.68375015605036,False
2024-06-03 15:48:00+02:00,307.5929364598822,18.623103065646564,False
2024-06-03 15:54:00+02:00,306.67365815036857,17.549372499322413,False
2024-06-03 16:00:00+02:00,305.7765441201672,16.463211697902032,False
2024-06-03 16:06:00+02:00,304.9008174377833,15.365262177019739,False
2024-06-03 16:12:00+02:00,304.0457142950859,14.256159513954561,False
2024-06-03 16:18:00+02:00,303.2104862882119,13.136543769031777,False
2024-06-03 16:24:00+02:00,302.39440081595967,12.007072158348867,False
2024-06-03 16:30:00+02:00,301.5967427002406,10.868440599250643,False
2024-06-03 16:36:00+02:00,300.8168140710356,9.721414829394027,False
2024-06-03 16:42:00+02:00,300.05393547362956,8.566883831582068,False
2024-06-03 16:48:00+02:00,299.307445371473,7.405948224446408,False
2024-06-03 16:54:00+02:00,298.57670086280746,6.240081476807032,False
2024-06-03 17:00:00+02:00,297.8610769040912,5.071431297716198,False
2024-06-03 17:06:00+02:00,297.1599666549853,3.903423002388253,False
2024-06-03 17:12:00+02:00,296.4727808904269,2.7420118345675024,False
2024-06-03 17:18:00+02:00,295.7989473533052,1.5982361914130583,False
2024-06-03 17:24:00+02:00,295.1379107876602,0.4915221053104547,False
2024-06-04 07:00:00+02:00,64.5248668841258,0.9281497565113898,False
2024-06-04 07:06:00+02:00,63.857911805195954,2.0513658631458496,False
2024-06-04 07:12:00+02:00,63.17792320673874,3.2027589807376873,False
2024-06-04 07:18:00+02:00,62.48433993677412,4.366470074113132,False
2024-06-04 07:24:00+02:00,61.776583756989226,5.533923293701341,False
2024-06-04 07:30:00+02:00,61.05405950631393,6.700394306302185,False
2024-06-04 07:36:00+02:00,60.31615409505844,7.863072184405181,False
2024-06-04 07:42:00+02:00,59.56223687256647,9.020128401969515,False
2024-06-04 07:48:00+02:00,58.79165880233057,10.170264017222996,False
2024-06-04 07:54:00+02:00,58.00375310327183,11.31247584710839,False
2024-06-04 08:00:00+02:00,57.197834680872006,12.445931498844244,False
2024-06-04 08:06:00+02:00,56.37320103750278,13.569896710021078,False
2024-06-04 08:12:00+02:00,55.529132522346345,14.683692889577898,False
2024-06-04 08:18:00+02:00,54.664892780765285,15.786670764590431,False
2024-06-04 08:24:00+02:00,53.7797304339681,16.878192151524864,False
2024-06-04 08:30:00+02:00,52.872879627768384,17.95761922066228,False
2024-06-04 08:36:00+02:00,51.94356250048088,19.024305306291517,False
2024-06-04 08:42:00+02:00,50.99099044155264,20.077589919118385,False
2024-06-04 08:48:00+02:00,50.01436743942622,21.116793340123877,False
2024-06-04 08:54:00+02:00,49.01289224289553,22.14121414436337,False
2024-06-04 09:00:00+02:00,47.98576279776921,23.15012560060244,False
2024-06-04 09:06:00+02:00,46.932179524126695,24.142774475745156,False
2024-06-04 09:12:00+02:00,45.851351068574274,25.118378478398526,False
2024-06-04 09:18:00+02:00,44.74249891593604,26.076125879356542,False
2024-06-04 09:24:00+02:00,43.60486468171263,27.01517373190286,False
2024-06-04 09:30:00+02:00,42.43771626608299,27.934648169366373,False
2024-06-04 09:36:00+02:00,41.24035673942467,28.83364346630457,False
2024-06-04 09:42:00+02:00,40.012132871245626,29.71122254018436,False
2024-06-04 09:48:00+02:00,38.75244449565156,30.566417823067674,False
2024-06-04 09:54:00+02:00,37.460756169681645,31.39823161247261,False
2024-06-04 10:00:00+02:00,36.136607597842044,32.20563835329216,False
2024-06-04 10:06:00+02:00,34.779627136510726,32.98758594466685,False
2024-06-04 10:12:00+02:00,33.38954366852374,33.74299908331873,False
2024-06-04 10:18:00+02:00,31.966201431602315,34.47078181075518,False
2024-06-04 10:24:00+02:00,30.509572777349035,35.16982208776138,False
2024-06-04 10:30:00+02:00,29.01977359087931,35.83899573452868,False
2024-06-04 10:36:00+02:00,27.497075995770956,36.47717235677996,False
2024-06-04 10:42:00+02:00,25.94192322350068,37.083220766212435,False
2024-06-04 10:48:00+02:00,24.354940925497658,37.656016280362024,False
2024-06-04 10:54:00+02:00,22.736949952017596,38.19444759045766,False
2024-06-04 11:00:00+02:00,21.088974575708335,38.6974253105492,False
2024-06-04 11:06:00+02:00,19.41225116485947,39.16389013568948,False
2024-06-04 11:12:00+02:00,17.708232376800538,39.59282207464886,False
2024-06-04 11:18:00+02:00,15.978588136715416,39.98324992542289,False
2024-06-04 11:24:00+02:00,14.225204989721306,40.33426045662683,False
2024-06-04 11:30:00+02:00,12.450178685203753,40.6450082379133,False
2024-06-04 11:36:00+02:00,10.655805764350248,40.9147245839526,False
2024-06-04 11:42:00+02:00,8.844567798165713,41.142726649868244,False
2024-06-04 11:48:00+02:00,7.019114657299838,41.32842535199717,False
2024-06-04 11:54:00+02:00,5.182240622980203,41.47133285947733,False
2024-06-04 12:00:00+02:00,3.336860180887925,41.57106864088359,False
2024-06-04 12:06:00+02:00,1.485977511332976,41.62736454843527,False
2024-06-04 12:12:00+02:00,359.63265690573974,41.64006828145623,False
2024-06-04 12:18:00+02:00,357.7799883169715,41.609145475868594,False
2024-06-04 12:24:00+02:00,355.9310554968429,41.53468015580282,False
2024-06-04 12:30:00+02:00,354.0889010210278,41.41687357773457,False
2024-06-04 12:36:00+02:00,352.2564954914802,41.256041592706445,False
2024-06-04 12:42:00+02:00,350.43670657847423,41.052610486111156,False
2024-06-04 12:48:00+02:00,348.63227074489305,40.80711138508084,False
2024-06-04 12:54:00+02:00,346.8457702634647,40.52017374239222,False
2024-06-04 13:00:00+02:00,345.07961094764323,40.192517437567616,False
2024-06-04 13:06:00+02:00,343.336007139569,39.82494456971027,False
2024-06-04 13:12:00+02:00,341.6169677130903,39.41833013548267,False
2024-06-04 13:18:00+02:00,339.9242893972304,38.97361298114254,False
2024-06-04 13:24:00+02:00,338.25955102687675,38.49178592327874,False
2024-06-04 13:30:00+02:00,336.62411460104454,37.973886684434284,False
2024-06-04 13:36:00+02:00,335.0191267348419,37.420988227526095,False
2024-06-04 13:42:00+02:00,333.4455260252296,36.834190355279766,False
2024-06-04 13:48:00+02:00,331.90405002743614,36.2146108485452,False
2024-06-04 13:54:00+02:00,330.39524709023794,35.56337820718136,False
2024-06-04 14:00:00+02:00,328.9194869603851,34.881623967462446,False
2024-06-04 14:06:00+02:00,327.4769750577559,34.170476768783296,False
2024-06-04 14:12:00+02:00,326.0677657289658,33.43105643069116,False
2024-06-04 14:18:00+02:00,324.6917758995982,32.664468690135116,False
2024-06-04 14:24:00+02:00,323.34880028276444,31.87180148818338,False
2024-06-04 14:30:00+02:00,322.03852401725146,31.0541206652668,False
2024-06-04 14:36:00+02:00,320.7605372690285,30.212467688890545,False
2024-06-04 14:42:00+02:00,319.514346836506,29.34785654634495,False
2024-06-04 14:48:00+02:00,318.2993893180012,28.461272674410107,False
2024-06-04 14:54:00+02:00,317.11504119540086,27.553670879420693,False
2024-06-04 15:00:00+02:00,315.9606302360952,26.62597528809246,False
2024-06-04 15:06:00+02:00,314.8354438511218,25.679078125258183,False
2024-06-04 15:12:00+02:00,313.7387386474584,24.713840526366127,False
2024-06-04 15:18:00+02:00,312.669747062079,23.73109204177316,False
2024-06-04 15:24:00+02:00,311.6276851427099,22.73163220542558,False
2024-06-04 15:30:00+02:00,310.61175758769565,21.71623071073001,False
2024-06-04 15:36:00+02:00,309.6211638163103,20.685629611418996,False
2024-06-04 15:42:00+02:00,308.65510215819916,19.640544829183373,False
2024-06-04 15:48:00+02:00,307.7127734526049,18.581668121262858,False
2024-06-04 15:54:00+02:00,306.7933851275643,17.50967085898775,False
2024-06-04 16:00:00+02:00,305.8961531558891,16.425206883963273,False
2024-06-04 16:06:00+02:00,305.02030520332863,15.328918472661892,False
2024-06-04 16:12:00+02:00,304.1650817271241,14.221442144772501,False
2024-06-04 16:18:00+02:00,303.32973828236356,13.103419120699673,False
2024-06-04 16:24:00+02:00,302.5135459491294,11.975508069298328,False
2024-06-04 16:30:00+02:00,301.71579297588704,10.838406770078073,False
2024-06-04 16:36:00+02:00,300.9357846916037,9.692883449651488,False
2024-06-04 16:42:00+02:00,300.1728446356518,8.539830582469168,False
2024-06-04 16:48:00+02:00,299.42631408383284,7.380353981553978,False
2024-06-04 16:54:00+02:00,298.69555278851107,6.215935353385012,False
2024-06-04 17:00:00+02:00,297.9799382223786,5.048736370663464,False
2024-06-04 17:06:00+02:00,297.27886594407283,3.8822075919890793,False
2024-06-04 17:12:00+02:00,296.5917490298806,2.7223520698270107,False
2024-06-04 17:18:00+02:00,295.9180174452216,1.5802951239559904,False
2024-06-04 17:24:00+02:00,295.25711809586403,0.4755357552921081,False
2024-06-05 07:00:00+02:00,64.44784944212552,0.8482749946078889,False
2024-06-05 07:06:00+02:00,63.78180146636936,1.9673800460476054,False
2024-06-05 07:12:00+02:00,63.102718297631554,3.116089660816138,False
2024-06-05 07:18:00+02:00,62.410041882003384,4.277924489911109,False
2024-06-05 07:24:00+02:00,61.70319716760639,5.4439227255669564,False
2024-06-05 07:30:00+02:00,60.98159228265126,6.609166089090728,False
2024-06-05 07:36:00+02:00,60.24461754102879,7.770744934156864,False
